id,gloss,replacement,stem,part_of_speech,speaker_id,utterance_id,token_order,corpus_id,transcript_id,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,utterance_type,collection_id,collection_name,english,prefix,suffix,num_morphemes,language,corpus_name,clitic
4001084,go,,go,v,2949,1016482,2,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4001159,go,,go,v,2949,1016498,3,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4001240,going,,go,n:gerund,2949,1016516,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4001386,going,,go,part,2949,1016554,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4001950,going,,go,part,2949,1016683,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4002021,going,,go,part,2949,1016694,4,36,3312,CHI,Adam,Target_Child,2949,47.46093348939403,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4002052,going,,go,part,2949,1016707,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4002247,go,,go,v,2949,1016734,4,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4002413,going,,go,part,2949,1016753,10,36,3312,CHI,Adam,Target_Child,2949,47.46093348939403,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4002495,going,,go,n:gerund,2949,1016813,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4002720,going,,go,part,2949,1016841,6,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4002723,going,,go,part,2949,1016861,3,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4002837,go,,go,v,2949,1016871,5,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,trail off,3,Eng-NA,,,,1,eng,Brown,
4002930,going,,go,n:gerund,2949,1016910,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4002942,going,,go,part,2949,1016909,2,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003239,going,,go,n:gerund,2949,1016975,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003242,going,,go,part,2949,1016976,2,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003257,going,,go,part,2949,1016977,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003331,going,,go,part,2949,1016994,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4003345,go,,go,v,2949,1016992,4,36,3306,CHI,Adam,Target_Child,2949,44.03375839339617,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4003357,going,,go,part,2949,1017002,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4003436,go,,go,v,2949,1017012,5,36,3319,CHI,Adam,Target_Child,2949,53.36249204295776,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4003553,going,,go,part,2949,1017042,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003591,going,,go,n:gerund,2949,1017052,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4003768,going,,go,part,2949,1017085,2,36,3319,CHI,Adam,Target_Child,2949,53.36249204295776,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003769,going,,go,part,2949,1017084,3,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4003805,go,,go,v,2949,1017093,2,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4003852,going,,go,part,2949,1017095,5,36,3317,CHI,Adam,Target_Child,2949,52.03392266781659,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4003933,going,,go,part,2949,1017125,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004010,going,,go,part,2949,1017139,3,36,3317,CHI,Adam,Target_Child,2949,52.03392266781659,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4004071,going,,go,part,2949,1017156,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004074,going,,go,part,2949,1017160,2,36,3313,CHI,Adam,Target_Child,2949,48.46095402369659,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004156,going,,go,part,2949,1017180,1,36,3313,CHI,Adam,Target_Child,2949,48.46095402369659,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004216,going,,go,part,2949,1017190,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4004383,going,,go,part,2949,1017229,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004655,going,,go,part,2949,1017291,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4004832,go,,go,v,2949,1017324,5,36,3306,CHI,Adam,Target_Child,2949,44.03375839339617,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4004833,going,,go,part,2949,1017332,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4005104,go,,go,v,2949,1017401,2,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4005152,went,,go,v,2949,1017406,3,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,question,3,Eng-NA,,,PAST,2,eng,Brown,
4005687,going,,go,n:gerund,2949,1017542,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4005942,went,,go,v,2949,1017620,2,36,3308,CHI,Adam,Target_Child,2949,44.85513049549272,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4006014,going,,go,part,2949,1017633,2,36,3308,CHI,Adam,Target_Child,2949,44.85513049549272,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4006733,go,,go,v,2949,1017791,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4006765,going,,go,part,2949,1017798,3,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4006768,went,,go,v,2949,1017774,3,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4006949,going,,go,part,2949,1017844,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4007119,go,,go,v,2949,1017874,5,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4007325,goes,,go,v,2949,1017934,2,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4007669,go,,go,v,2949,1017998,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4007888,go,,go,v,2949,1018037,4,36,3316,CHI,Adam,Target_Child,2949,51.29674120618493,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4007928,going,,go,part,2949,1018044,4,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4008147,goes,,go,v,2949,1018093,4,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4008161,going,,go,part,2949,1018106,2,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4008282,goes,,go,v,2949,1018121,4,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4008428,goes,,go,v,2949,1018159,4,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4008543,goes,,go,v,2949,1018185,3,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4008568,going,,go,part,2949,1018190,3,36,3305,CHI,Adam,Target_Child,2949,43.23086716359679,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4008744,going,,go,part,2949,1018233,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4008937,going,,go,n:gerund,2949,1018281,2,36,3309,CHI,Adam,Target_Child,2949,45.52660218895665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4009154,go,,go,v,2949,1018343,4,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4009338,going,,go,n:gerund,2949,1018387,2,36,3309,CHI,Adam,Target_Child,2949,45.52660218895665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4009473,go,,go,v,2949,1018409,6,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4009783,going,,go,part,2949,1018464,9,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4009888,goes,,go,v,2949,1018522,2,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4009954,go,,go,v,2949,1018529,5,36,3317,CHI,Adam,Target_Child,2949,52.03392266781659,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4010045,going,,go,n:gerund,2949,1018558,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4010114,went,,go,v,2949,1018570,3,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4010167,go,,go,v,2949,1018581,4,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4010386,going,,go,n:gerund,2949,1018638,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4010404,go,,go,v,2949,1018636,3,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4010478,going,,go,part,2949,1018663,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4010510,go,,go,v,2949,1018653,4,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4010738,going,,go,n:gerund,2949,1018717,2,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4010963,going,,go,part,2949,1018766,2,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4011316,going,,go,part,2949,1018847,2,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4011589,go,,go,v,2949,1018913,3,36,3304,CHI,Adam,Target_Child,2949,42.29655639746196,Adam,male,trail off,3,Eng-NA,,,,1,eng,Brown,
4011713,going,,go,part,2949,1018939,3,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4011828,going,,go,part,2949,1018967,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4011953,go,,go,v,2949,1018989,3,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4011960,go,,go,v,2949,1018994,3,36,3319,CHI,Adam,Target_Child,2949,53.36249204295776,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4011961,going,,go,part,2949,1018991,3,36,3306,CHI,Adam,Target_Child,2949,44.03375839339617,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4012051,going,,go,part,2949,1019007,5,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4012098,going,,go,part,2949,1019026,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4012190,going,,go,part,2949,1019040,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4012388,go,,go,v,2949,1019094,1,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4012501,going,,go,part,2949,1019119,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4012648,go,,go,v,2949,1019149,3,36,3310,CHI,Adam,Target_Child,2949,46.49376783917534,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4012845,going,,go,part,2949,1019183,4,36,3312,CHI,Adam,Target_Child,2949,47.46093348939403,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4012930,going,,go,part,2949,1019178,9,36,3303,CHI,Adam,Target_Child,2949,41.95363354483665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4013062,going,,go,part,2949,1019235,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4013098,going,,go,n:gerund,2949,1019240,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4013199,going,,go,part,2949,1019258,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4013385,going,,go,part,2949,1019292,4,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4013544,going,,go,part,2949,1019335,5,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4013574,going,,go,part,2949,1019348,2,36,3296,CHI,Adam,Target_Child,2949,38.69073286925809,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4013660,go,,go,v,2949,1019366,2,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4013754,went,,go,v,2949,1019386,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4014034,goes,,go,v,2949,1019451,2,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4014095,going,,go,part,2949,1019463,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4014147,goes,,go,v,2949,1019476,3,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4014272,goes,,go,v,2949,1019498,3,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4014379,going,,go,part,2949,1019527,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4014457,going,,go,part,2949,1019527,6,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4014958,going,,go,part,2949,1019664,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4015154,go,,go,v,2949,1019703,3,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4015176,going,,go,part,2949,1019710,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4015275,going,,go,part,2949,1019732,3,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4015281,goes,,go,v,2949,1019726,3,36,3311,CHI,Adam,Target_Child,2949,47.033819996303826,Adam,male,declarative,3,Eng-NA,,,3S,2,eng,Brown,
4015295,going,,go,n:gerund,2949,1019738,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4015852,going,,go,part,2949,1019865,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016185,go,,go,v,2949,1019940,3,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4016253,going,,go,n:gerund,2949,1019956,2,36,3309,CHI,Adam,Target_Child,2949,45.52660218895665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016281,going,,go,n:gerund,2949,1019972,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4016523,going,,go,part,2949,1020016,3,36,3306,CHI,Adam,Target_Child,2949,44.03375839339617,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016544,going,,go,part,2949,1020016,4,36,3306,CHI,Adam,Target_Child,2949,44.03375839339617,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016628,going,,go,n:gerund,2949,1020046,2,36,3314,CHI,Adam,Target_Child,2949,49.493829442083,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016746,go,,go,v,2949,1020073,3,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4016770,go,,go,v,2949,1020083,1,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4016880,going,,go,n:gerund,2949,1020114,2,36,3305,CHI,Adam,Target_Child,2949,43.23086716359679,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016904,going,,go,part,2949,1020117,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4016927,going,,go,part,2949,1020129,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017144,went,,go,v,2949,1020178,2,36,3313,CHI,Adam,Target_Child,2949,48.46095402369659,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4017191,going,,go,n:gerund,2949,1020188,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017210,going,,go,part,2949,1020192,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017345,going,,go,part,2949,1020223,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017371,going,,go,part,2949,1020220,3,36,3305,CHI,Adam,Target_Child,2949,43.23086716359679,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4017430,going,,go,part,2949,1020243,2,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017663,going,,go,part,2949,1020288,2,36,3305,CHI,Adam,Target_Child,2949,43.23086716359679,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4017859,going,,go,part,2949,1020329,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4017939,going,,go,part,2949,1020345,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4018008,going,,go,part,2949,1020367,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4018031,going,,go,part,2949,1020370,2,36,3310,CHI,Adam,Target_Child,2949,46.49376783917534,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4018229,going,,go,part,2949,1020420,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4018268,going,,go,part,2949,1020422,4,36,3309,CHI,Adam,Target_Child,2949,45.52660218895665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4018326,go,,go,v,2949,1020444,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4018348,went,,go,v,2949,1020445,3,36,3297,CHI,Adam,Target_Child,2949,39.132220374134995,Adam,male,declarative,3,Eng-NA,,,PAST,2,eng,Brown,
4018397,going,,go,part,2949,1020456,3,36,3312,CHI,Adam,Target_Child,2949,47.46093348939403,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4018416,going,,go,part,2949,1020457,4,36,3309,CHI,Adam,Target_Child,2949,45.52660218895665,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4018494,going,,go,part,2949,1020480,2,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
4019047,going,,go,part,2949,1020603,3,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4019084,going,,go,part,2949,1020612,3,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,question,3,Eng-NA,,,PRESP,2,eng,Brown,
4019135,go,,go,v,2949,1020619,4,36,3318,CHI,Adam,Target_Child,2949,52.42818127682293,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4019255,going,,go,n:gerund,2949,1020653,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4019852,going,,go,part,2949,1020792,2,36,3310,CHI,Adam,Target_Child,2949,46.49376783917534,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4020268,go,,go,v,2949,1020891,3,36,3303,CHI,Adam,Target_Child,2949,41.95363354483665,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4020300,going,,go,n:gerund,2949,1020904,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4020311,go,,go,v,2949,1020899,3,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4020445,go,,go,v,2949,1020939,2,36,3315,CHI,Adam,Target_Child,2949,50.559559744553276,Adam,male,declarative,3,Eng-NA,,,,1,eng,Brown,
4020840,going,,go,part,2949,1021030,3,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4020916,going,,go,n:gerund,2949,1021047,2,36,3302,CHI,Adam,Target_Child,2949,41.49366516766258,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021149,going,,go,part,2949,1021100,4,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021208,going,,go,part,2949,1021114,2,36,3305,CHI,Adam,Target_Child,2949,43.23086716359679,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021228,going,,go,part,2949,1021108,5,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021350,going,,go,part,2949,1021147,2,36,3298,CHI,Adam,Target_Child,2949,39.59218875130906,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021374,going,,go,part,2949,1021155,2,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021387,going,,go,part,2949,1021158,2,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021420,go,,go,v,2949,1021159,3,36,3300,CHI,Adam,Target_Child,2949,40.59220928561162,Adam,male,question,3,Eng-NA,,,,1,eng,Brown,
4021451,going,,go,part,2949,1021172,2,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021544,going,,go,part,2949,1021187,3,36,3301,CHI,Adam,Target_Child,2949,41.03369679048851,Adam,male,declarative,3,Eng-NA,,,PRESP,2,eng,Brown,
4021552,going,,go,n:gerund,2949,1021197,2,36,3299,CHI,Adam,Target_Child,2949,40.033676256185956,Adam,male,trail off,3,Eng-NA,,,PRESP,2,eng,Brown,
